sums length,extraction,value
1,4563,0.137631
2,4563,0.657008
10,4563,1.06997
100,4563,0.959187
1,4564,0.641636
2,4564,1.45966
10,4564,0.942666
100,4564,0.856916
1,4565,1.93246
2,4565,1.19664
10,4565,0.5486
100,4565,0.784956
1,4566,0.867779
2,4566,0.550846
10,4566,0.490319
100,4566,0.817664
1,4567,4.97302
2,4567,3.75399
10,4567,1.06556
100,4567,0.885144
1,4568,1.50705
2,4568,0.844148
10,4568,0.710617
100,4568,0.906063
1,4569,0.396004
2,4569,0.830767
10,4569,1.11907
100,4569,0.971973
1,4570,0.117718
2,4570,0.237663
10,4570,0.795991
100,4570,0.92131
1,4571,2.57863
2,4571,1.33351
10,4571,1.03302
100,4571,1.08862
1,4572,1.16764
2,4572,1.0006
10,4572,1.61216
100,4572,1.02939
1,4573,0.71481
2,4573,0.940649
10,4573,1.27496
100,4573,1.07709
1,4574,1.92124
2,4574,1.16053
10,4574,0.956283
100,4574,1.0111
1,4575,1.04343
2,4575,0.802256
10,4575,0.833607
100,4575,1.03217
1,4576,0.240875
2,4576,0.486345
10,4576,1.17311
100,4576,1.08189
1,4577,2.6364
2,4577,1.53591
10,4577,1.19933
100,4577,1.08989
1,4578,0.322908
2,4578,0.675121
10,4578,0.852644
100,4578,1.02052
1,4579,0.670379
2,4579,0.418958
10,4579,0.858974
100,4579,0.985976
1,4580,0.440007
2,4580,1.65727
10,4580,0.909089
100,4580,0.974872
1,4581,0.698406
2,4581,0.529568
10,4581,0.428424
100,4581,0.98931
1,4582,1.43282
2,4582,1.74014
10,4582,1.1643
100,4582,0.868736
1,4583,0.0312823
2,4583,0.676173
10,4583,1.04255
100,4583,1.06122
1,4584,1.68161
2,4584,1.10671
10,4584,1.11789
100,4584,0.790114
1,4585,0.885545
2,4585,0.686884
10,4585,1.04507
100,4585,0.895937
1,4586,0.235456
2,4586,0.690382
10,4586,1.52941
100,4586,1.02273
1,4587,0.131049
2,4587,0.626856
10,4587,1.23271
100,4587,0.997469
1,4588,0.56454
2,4588,0.517991
10,4588,0.810272
100,4588,1.03764
1,4589,1.33213
2,4589,0.753474
10,4589,0.955986
100,4589,1.0539
1,4590,0.624806
2,4590,0.585071
10,4590,0.655732
100,4590,0.956988
1,4591,0.488157
2,4591,0.498216
10,4591,1.06751
100,4591,1.2318
1,4592,2.58232
2,4592,1.43355
10,4592,0.765961
100,4592,0.855642
1,4593,0.126293
2,4593,2.25972
10,4593,1.84976
100,4593,1.03164
1,4594,1.91665
2,4594,1.5844
10,4594,0.876329
100,4594,1.09881
1,4595,2.26779
2,4595,1.3977
10,4595,0.589238
100,4595,1.06499
1,4596,2.67193
2,4596,1.8792
10,4596,1.00175
100,4596,0.907078
1,4597,0.00585048
2,4597,0.118904
10,4597,0.926929
100,4597,0.851765
1,4598,0.989128
2,4598,0.934708
10,4598,1.45861
100,4598,1.1651
1,4599,0.219578
2,4599,0.408908
10,4599,0.844056
100,4599,1.02121
1,4600,2.51852
2,4600,1.87201
10,4600,1.33388
100,4600,0.981645
1,4601,0.262206
2,4601,0.315971
10,4601,0.839758
100,4601,0.883555
1,4602,0.928707
2,4602,0.532542
10,4602,0.576254
100,4602,1.02705
1,4603,0.375684
2,4603,1.00038
10,4603,1.15808
100,4603,1.08004
1,4604,5.83237
2,4604,3.19558
10,4604,1.34764
100,4604,1.09208
1,4605,0.0443142
2,4605,0.415566
10,4605,0.653037
100,4605,0.86234
1,4606,1.4909
2,4606,0.924742
10,4606,0.758868
100,4606,0.859101
1,4607,2.60503
2,4607,1.59102
10,4607,1.04447
100,4607,1.05181
1,4608,0.168291
2,4608,0.36891
10,4608,1.1354
100,4608,0.992494
1,4609,0.319376
2,4609,1.29765
10,4609,1.16373
100,4609,1.14096
1,4610,0.21237
2,4610,1.28305
10,4610,1.12812
100,4610,0.883593
1,4611,0.471645
2,4611,0.329362
10,4611,0.761684
100,4611,0.848404
1,4612,4.65641
2,4612,3.35855
10,4612,1.14674
100,4612,1.0647
1,4613,0.238866
2,4613,1.06151
10,4613,1.69358
100,4613,1.06424
1,4614,2.45925
2,4614,1.38873
10,4614,0.859879
100,4614,0.967203
1,4615,1.06204
2,4615,0.890701
10,4615,0.636176
100,4615,1.19876
1,4616,0.591564
2,4616,0.766434
10,4616,0.995257
100,4616,1.05139
1,4617,0.142273
2,4617,1.06858
10,4617,0.705034
100,4617,0.964328
1,4618,0.361387
2,4618,0.886177
10,4618,0.960186
100,4618,1.06428
1,4619,0.0517782
2,4619,0.286985
10,4619,0.55827
100,4619,0.769563
1,4620,0.926996
2,4620,1.64823
10,4620,1.22811
100,4620,0.974058
1,4621,1.92081
2,4621,0.980019
10,4621,1.44751
100,4621,1.03914
1,4622,0.588877
2,4622,0.68887
10,4622,1.01561
100,4622,0.984935
1,4623,0.96412
2,4623,0.834519
10,4623,1.00549
100,4623,1.0413
1,4624,0.0738447
2,4624,0.288339
10,4624,0.614865
100,4624,0.896289
1,4625,0.319018
2,4625,1.00041
10,4625,1.23031
100,4625,1.11726
1,4626,0.011206
2,4626,1.07356
10,4626,0.822347
100,4626,0.885773
1,4627,0.134702
2,4627,0.175656
10,4627,0.785337
100,4627,0.95167
1,4628,0.00196557
2,4628,0.550611
10,4628,0.870928
100,4628,0.887716
1,4629,0.322469
2,4629,0.283155
10,4629,0.903256
100,4629,0.914592
1,4630,0.397193
2,4630,0.320376
10,4630,1.06728
100,4630,1.05096
1,4631,1.0449
2,4631,0.533486
10,4631,0.909401
100,4631,1.08314
1,4632,0.344563
2,4632,0.328611
10,4632,0.704235
100,4632,0.822922
1,4633,2.66835
2,4633,1.71304
10,4633,1.29269
100,4633,1.05054
1,4634,3.02009
2,4634,1.74331
10,4634,0.92794
100,4634,1.0834
1,4635,0.647004
2,4635,0.970515
10,4635,1.01669
100,4635,1.08719
1,4636,3.87257
2,4636,2.20696
10,4636,1.06411
100,4636,0.94428
1,4637,0.507364
2,4637,1.20554
10,4637,0.969966
100,4637,1.10559
1,4638,0.767835
2,4638,0.539848
10,4638,1.43276
100,4638,1.01754
1,4639,0.689138
2,4639,0.72869
10,4639,0.812483
100,4639,1.01836
1,4640,0.517538
2,4640,0.396684
10,4640,0.986396
100,4640,0.934787
1,4641,0.60102
2,4641,0.575342
10,4641,0.615619
100,4641,1.03594
1,4642,0.3369
2,4642,0.305454
10,4642,0.713785
100,4642,1.01147
1,4643,1.26541
2,4643,1.9373
10,4643,1.05396
100,4643,0.947697
1,4644,0.160614
2,4644,0.977026
10,4644,0.912439
100,4644,1.07689
1,4645,0.0393761
2,4645,0.149055
10,4645,0.702963
100,4645,1.0517
1,4646,1.49955
2,4646,1.1435
10,4646,0.664803
100,4646,0.986998
1,4647,0.0851498
2,4647,0.389827
10,4647,0.573248
100,4647,1.00778
1,4648,0.372518
2,4648,1.74808
10,4648,1.49424
100,4648,0.998777
1,4649,1.52645
2,4649,1.40001
10,4649,1.56469
100,4649,0.971267
1,4650,0.576406
2,4650,0.328145
10,4650,0.736456
100,4650,0.895191
1,4651,0.309791
2,4651,0.261961
10,4651,1.14896
100,4651,0.851906
1,4652,0.159108
2,4652,0.622375
10,4652,0.7074
100,4652,1.03138
1,4653,1.91735
2,4653,1.04292
10,4653,1.71997
100,4653,1.00591
1,4654,0.666779
2,4654,1.30496
10,4654,0.855299
100,4654,0.928703
1,4655,0.92366
2,4655,0.767519
10,4655,0.895985
100,4655,0.976119
1,4656,0.955091
2,4656,1.03228
10,4656,0.814727
100,4656,1.05384
1,4657,0.112352
2,4657,0.344873
10,4657,0.624599
100,4657,0.842682
1,4658,0.908761
2,4658,0.676363
10,4658,1.0926
100,4658,1.04651
1,4659,1.57431
2,4659,1.2893
10,4659,0.92486
100,4659,1.01037
1,4660,2.03893
2,4660,1.76775
10,4660,1.38058
100,4660,0.976294
1,4661,2.52137
2,4661,2.55784
10,4661,1.82543
100,4661,1.0352
1,4662,0.105674
2,4662,0.174184
10,4662,0.794326
100,4662,1.01462
1,4663,0.88013
2,4663,0.52732
10,4663,0.894431
100,4663,0.912599
1,4664,0.272508
2,4664,0.199742
10,4664,0.49511
100,4664,0.952951
1,4665,0.98706
2,4665,0.543354
10,4665,0.48989
100,4665,0.872725
1,4666,9.59093
2,4666,5.02522
10,4666,1.77492
100,4666,1.30469
1,4667,0.0800304
2,4667,0.900129
10,4667,0.791307
100,4667,0.889843
1,4668,1.28435
2,4668,1.10197
10,4668,0.864201
100,4668,1.09175
1,4669,3.69093
2,4669,2.23177
10,4669,0.926147
100,4669,0.921953
1,4670,0.898613
2,4670,0.56531
10,4670,0.605343
100,4670,0.913363
1,4671,1.60741
2,4671,1.41201
10,4671,1.60065
100,4671,1.10807
1,4672,0.829579
2,4672,0.568263
10,4672,0.664265
100,4672,0.893562
1,4673,0.706579
2,4673,0.453473
10,4673,0.937555
100,4673,0.898619
1,4674,4.25923
2,4674,2.84539
10,4674,1.44724
100,4674,1.18396
1,4675,0.300196
2,4675,0.174445
10,4675,1.04296
100,4675,1.00428
1,4676,2.34765
2,4676,2.52202
10,4676,0.884445
100,4676,0.915583
1,4677,0.352065
2,4677,0.274439
10,4677,0.511817
100,4677,0.991142
1,4678,0.350681
2,4678,0.516115
10,4678,0.805897
100,4678,0.891721
1,4679,0.0953794
2,4679,0.589192
10,4679,1.25261
100,4679,1.13198
1,4680,0.105452
2,4680,1.3354
10,4680,0.828673
100,4680,0.863955
1,4681,2.87141
2,4681,1.69167
10,4681,1.08437
100,4681,0.945558
1,4682,1.73065
2,4682,1.5726
10,4682,0.72015
100,4682,1.09094
1,4683,0.678429
2,4683,0.388312
10,4683,0.871004
100,4683,1.00392
1,4684,1.21614
2,4684,0.677358
10,4684,1.50047
100,4684,0.887704
1,4685,0.267844
2,4685,1.67069
10,4685,1.30918
100,4685,0.861273
1,4686,4.25834
2,4686,2.43043
10,4686,1.46119
100,4686,1.02545
1,4687,0.109235
2,4687,0.184922
10,4687,1.09696
100,4687,0.870324
1,4688,1.11394
2,4688,0.723092
10,4688,0.431702
100,4688,0.898245
1,4689,0.520211
2,4689,0.790284
10,4689,0.588531
100,4689,0.926491
1,4690,0.369465
2,4690,1.93824
10,4690,1.15466
100,4690,0.895409
1,4691,4.61186
2,4691,2.65275
10,4691,1.34442
100,4691,0.968931
1,4692,1.76724
2,4692,1.47897
10,4692,0.898749
100,4692,0.992253
1,4693,0.498343
2,4693,1.34045
10,4693,1.1797
100,4693,0.873547
1,4694,0.284831
2,4694,1.54945
10,4694,1.38073
100,4694,0.869937
1,4695,2.33885
2,4695,1.40846
10,4695,0.787452
100,4695,0.903452
1,4696,0.139625
2,4696,0.24489
10,4696,0.825455
100,4696,1.09991
1,4697,0.00980702
2,4697,0.786042
10,4697,0.984827
100,4697,0.979587
1,4698,0.158392
2,4698,1.09144
10,4698,1.61112
100,4698,1.30087
1,4699,0.641689
2,4699,0.537578
10,4699,1.29343
100,4699,1.08958
1,4700,1.41347
2,4700,0.846108
10,4700,1.01823
100,4700,0.989357
1,4701,0.60343
2,4701,0.396127
10,4701,0.89031
100,4701,1.16648
1,4702,0.117281
2,4702,0.169077
10,4702,0.707069
100,4702,0.943616
1,4703,0.696777
2,4703,0.359549
10,4703,0.66685
100,4703,0.901232
1,4704,0.892514
2,4704,2.02874
10,4704,1.46646
100,4704,1.02533
1,4705,0.0493801
2,4705,0.085719
10,4705,0.643906
100,4705,0.895832
1,4706,0.0944645
2,4706,1.05028
10,4706,1.44972
100,4706,0.924539
1,4707,0.0196647
2,4707,0.425265
10,4707,0.463148
100,4707,0.91386
1,4708,0.106835
2,4708,0.951972
10,4708,1.71511
100,4708,1.14132
1,4709,1.07448
2,4709,1.10758
10,4709,1.21676
100,4709,0.83335
1,4710,3.13893
2,4710,2.65974
10,4710,1.4407
100,4710,0.99495
1,4711,0.319115
2,4711,0.252316
10,4711,0.852263
100,4711,1.04267
1,4712,0.208934
2,4712,0.423685
10,4712,0.705867
100,4712,0.983471
1,4713,1.09426
2,4713,1.07225
10,4713,0.893736
100,4713,1.08205
1,4714,2.02286
2,4714,1.03731
10,4714,0.93179
100,4714,0.976396
1,4715,0.360818
2,4715,0.756253
10,4715,0.681239
100,4715,1.01979
1,4716,0.0137551
2,4716,0.628939
10,4716,0.937713
100,4716,0.935118
1,4717,2.7149
2,4717,2.01535
10,4717,1.07056
100,4717,0.943962
1,4718,1.2199
2,4718,0.755412
10,4718,0.94652
100,4718,0.998941
1,4719,0.322652
2,4719,0.223371
10,4719,0.951242
100,4719,0.90536
1,4720,0.455837
2,4720,0.399051
10,4720,0.833064
100,4720,1.00151
1,4721,1.14485
2,4721,0.659219
10,4721,0.92878
100,4721,1.03088
1,4722,2.07992
2,4722,1.43089
10,4722,1.17614
100,4722,1.06066
1,4723,0.275566
2,4723,0.243777
10,4723,1.11983
100,4723,1.03754
1,4724,0.913694
2,4724,0.720438
10,4724,0.524638
100,4724,1.01928
1,4725,1.08107
2,4725,0.60372
10,4725,0.931667
100,4725,0.936354
1,4726,0.309999
2,4726,0.43288
10,4726,1.21352
100,4726,1.01114
1,4727,0.630512
2,4727,0.804724
10,4727,0.823145
100,4727,0.910936
1,4728,1.12326
2,4728,0.582553
10,4728,1.00181
100,4728,0.885575
1,4729,0.839546
2,4729,1.7218
10,4729,1.01873
100,4729,1.00637
1,4730,1.03287
2,4730,0.847894
10,4730,0.469466
100,4730,0.839698
1,4731,0.034043
2,4731,0.205388
10,4731,0.870269
100,4731,1.02888
1,4732,0.446011
2,4732,0.364231
10,4732,0.442964
100,4732,0.997881
1,4733,0.105923
2,4733,0.30068
10,4733,0.608401
100,4733,0.88764
1,4734,0.323537
2,4734,1.14444
10,4734,1.2005
100,4734,0.935802
1,4735,1.7304
2,4735,0.923013
10,4735,0.981915
100,4735,1.01087
1,4736,0.112547
2,4736,0.265419
10,4736,0.733352
100,4736,0.881106
1,4737,0.833705
2,4737,0.589082
10,4737,0.676701
100,4737,0.870015
1,4738,0.0877566
2,4738,0.595415
10,4738,0.544488
100,4738,0.839463
1,4739,0.92561
2,4739,0.677478
10,4739,0.433015
100,4739,0.91268
1,4740,1.08567
2,4740,0.654168
10,4740,1.22695
100,4740,1.08299
1,4741,0.623261
2,4741,0.563105
10,4741,1.15012
100,4741,0.870585
1,4742,0.09925
2,4742,1.14905
10,4742,1.28812
100,4742,0.934618
1,4743,0.422534
2,4743,1.1439
10,4743,1.0735
100,4743,1.05938
1,4744,2.91302
2,4744,1.79212
10,4744,1.02424
100,4744,0.986813
1,4745,3.12632
2,4745,3.05908
10,4745,1.25575
100,4745,0.98855
1,4746,0.687155
2,4746,1.1221
10,4746,1.19821
100,4746,1.01694
1,4747,0.572036
2,4747,0.622653
10,4747,0.927913
100,4747,0.927389
1,4748,0.255635
2,4748,0.220481
10,4748,0.677788
100,4748,0.86407
1,4749,0.995006
2,4749,0.53779
10,4749,1.13573
100,4749,0.981607
1,4750,0.0871313
2,4750,0.327794
10,4750,0.781324
100,4750,1.14117
1,4751,3.85235
2,4751,2.01935
10,4751,1.24575
100,4751,0.9365
1,4752,0.158105
2,4752,0.0965596
10,4752,0.379578
100,4752,0.896577
1,4753,0.655372
2,4753,0.328611
10,4753,0.572902
100,4753,0.95199
1,4754,0.455373
2,4754,0.435085
10,4754,0.782709
100,4754,1.10187
1,4755,1.66579
2,4755,0.922046
10,4755,0.996678
100,4755,1.03519
1,4756,1.00709
2,4756,0.981446
10,4756,0.871143
100,4756,0.977411
1,4757,0.725325
2,4757,0.747361
10,4757,0.730363
100,4757,0.933103
1,4758,0.172706
2,4758,0.967412
10,4758,1.39191
100,4758,1.0899
1,4759,0.55127
2,4759,0.879367
10,4759,0.832953
100,4759,0.836237
1,4760,0.262213
2,4760,0.271313
10,4760,0.921285
100,4760,0.922016
1,4761,2.36606
2,4761,1.90787
10,4761,1.38821
100,4761,0.996878
1,4762,2.47651
2,4762,1.30718
10,4762,1.01667
100,4762,1.07707
1,4763,0.587406
2,4763,1.32651
10,4763,1.14318
100,4763,0.986457
1,4764,2.0987
2,4764,1.49056
10,4764,1.64866
100,4764,1.01509
1,4765,0.0927881
2,4765,0.255728
10,4765,0.942515
100,4765,0.803004
1,4766,0.94547
2,4766,1.2471
10,4766,0.981395
100,4766,0.99914
1,4767,1.83513
2,4767,1.32571
10,4767,1.0557
100,4767,1.08483
1,4768,1.24988
2,4768,0.915586
10,4768,1.05719
100,4768,1.10505
1,4769,1.3466
2,4769,0.884223
10,4769,0.992435
100,4769,1.098
1,4770,0.599814
2,4770,0.590381
10,4770,1.38311
100,4770,0.982584
1,4771,0.726169
2,4771,0.76615
10,4771,0.56944
100,4771,0.974572
1,4772,2.3386
2,4772,1.23518
10,4772,0.980789
100,4772,0.86799
1,4773,0.0339334
2,4773,0.0721831
10,4773,1.04879
100,4773,0.940885
1,4774,0.231657
2,4774,0.464293
10,4774,0.741675
100,4774,0.950966
1,4775,0.614976
2,4775,0.757879
10,4775,0.954265
100,4775,0.967733
1,4776,0.0489579
2,4776,0.151414
10,4776,0.801897
100,4776,0.999061
1,4777,0.0986443
2,4777,1.59714
10,4777,0.980399
100,4777,0.976078
1,4778,0.618816
2,4778,1.17
10,4778,0.671124
100,4778,0.895727
1,4779,0.112058
2,4779,0.334128
10,4779,0.913772
100,4779,0.878905
1,4780,0.234226
2,4780,0.144992
10,4780,0.688191
100,4780,1.09751
1,4781,0.0663898
2,4781,0.217108
10,4781,1.29813
100,4781,0.984507
1,4782,0.804562
2,4782,1.4177
10,4782,1.02935
100,4782,0.981434
1,4783,0.0914717
2,4783,0.54778
10,4783,1.12636
100,4783,0.895301
1,4784,0.100181
2,4784,0.48604
10,4784,0.928508
100,4784,1.01597
1,4785,1.19338
2,4785,0.602021
10,4785,0.779177
100,4785,0.939337
1,4786,0.705356
2,4786,0.699318
10,4786,0.900507
100,4786,0.960554
1,4787,0.02139
2,4787,0.243735
10,4787,0.601251
100,4787,0.858913
1,4788,0.582092
2,4788,0.380549
10,4788,0.460512
100,4788,1.00248
1,4789,2.17173
2,4789,1.33816
10,4789,1.22293
100,4789,1.0361
1,4790,1.36658
2,4790,1.64732
10,4790,1.05019
100,4790,1.12705
1,4791,0.717719
2,4791,0.997631
10,4791,1.04435
100,4791,0.992175
1,4792,0.127724
2,4792,1.11093
10,4792,0.931794
100,4792,1.10018
1,4793,0.055402
2,4793,1.69651
10,4793,1.37019
100,4793,0.912585
1,4794,2.02919
2,4794,1.30899
10,4794,1.17705
100,4794,0.97296
1,4795,0.0271324
2,4795,0.826269
10,4795,0.802903
100,4795,1.0145
1,4796,0.032062
2,4796,0.713335
10,4796,0.642914
100,4796,0.814863
1,4797,1.62886
2,4797,0.879251
10,4797,1.06031
100,4797,1.04943
1,4798,0.334307
2,4798,2.49195
10,4798,1.6161
100,4798,1.03157
1,4799,1.63372
2,4799,1.05056
10,4799,0.799972
100,4799,1.106
1,4800,0.362831
2,4800,0.8191
10,4800,0.948576
100,4800,0.858844
1,4801,1.41244
2,4801,1.9014
10,4801,0.881494
100,4801,0.950951
1,4802,4.25825
2,4802,2.15392
10,4802,1.59341
100,4802,1.05366
1,4803,0.639739
2,4803,0.343405
10,4803,0.593451
100,4803,0.962099
1,4804,1.87432
2,4804,1.36102
10,4804,1.42051
100,4804,0.985353
1,4805,3.97835
2,4805,2.06831
10,4805,1.50523
100,4805,0.942096
1,4806,0.309373
2,4806,0.15499
10,4806,0.834251
100,4806,0.862854
1,4807,0.737962
2,4807,1.29033
10,4807,0.858517
100,4807,0.943951
1,4808,1.56359
2,4808,1.43396
10,4808,0.724657
100,4808,0.777217
1,4809,2.79494
2,4809,2.73837
10,4809,2.06645
100,4809,1.22081
1,4810,1.05212
2,4810,0.82242
10,4810,0.747521
100,4810,1.09857
1,4811,0.383755
2,4811,0.325845
10,4811,0.631469
100,4811,0.805824
1,4812,2.01293
2,4812,1.08792
10,4812,0.876492
100,4812,0.959629
1,4813,0.42603
2,4813,1.39485
10,4813,1.17406
100,4813,0.962566
1,4814,1.87346
2,4814,1.35131
10,4814,0.876619
100,4814,0.869969
1,4815,1.63546
2,4815,1.05897
10,4815,1.5268
100,4815,1.17728
1,4816,0.279831
2,4816,0.225831
10,4816,0.58946
100,4816,0.964814
1,4817,2.15886
2,4817,1.21397
10,4817,1.03375
100,4817,1.1674
1,4818,4.42647
2,4818,2.53591
10,4818,1.4671
100,4818,0.895772
1,4819,0.820553
2,4819,1.02896
10,4819,0.720355
100,4819,0.951049
1,4820,2.16369
2,4820,1.42397
10,4820,1.35378
100,4820,0.977835
1,4821,0.16166
2,4821,0.731551
10,4821,1.27804
100,4821,0.980481
1,4822,3.81581
2,4822,2.0233
10,4822,0.779717
100,4822,1.00598
1,4823,0.477437
2,4823,0.623007
10,4823,1.20748
100,4823,0.95178
1,4824,2.81791
2,4824,1.6885
10,4824,1.16196
100,4824,1.13295
1,4825,1.51386
2,4825,0.761835
10,4825,1.00539
100,4825,0.860312
1,4826,0.227295
2,4826,0.257535
10,4826,0.421264
100,4826,0.74795
1,4827,0.0488074
2,4827,1.30007
10,4827,1.0347
100,4827,0.921454
1,4828,0.26699
2,4828,0.233526
10,4828,1.21043
100,4828,0.946739
1,4829,0.174795
2,4829,0.204949
10,4829,1.01489
100,4829,1.0515
1,4830,0.548166
2,4830,0.474252
10,4830,1.25284
100,4830,1.06965
1,4831,0.599347
2,4831,0.563726
10,4831,1.08308
100,4831,1.05201
1,4832,0.471122
2,4832,0.609162
10,4832,0.434944
100,4832,0.898428
1,4833,0.960737
2,4833,0.510707
10,4833,0.603506
100,4833,0.938663
1,4834,0.112311
2,4834,0.301848
10,4834,0.844723
100,4834,1.04936
1,4835,1.24481
2,4835,1.57021
10,4835,1.42012
100,4835,1.01952
1,4836,0.756844
2,4836,1.23242
10,4836,0.953721
100,4836,1.02102
1,4837,0.749691
2,4837,1.33379
10,4837,1.53565
100,4837,0.966306
1,4838,0.0329579
2,4838,0.248624
10,4838,0.533718
100,4838,0.798801
1,4839,0.692544
2,4839,2.17706
10,4839,1.63727
100,4839,1.0941
1,4840,0.514164
2,4840,0.429415
10,4840,0.755242
100,4840,1.03075
1,4841,0.282476
2,4841,0.250156
10,4841,0.825105
100,4841,0.861572
1,4842,0.521716
2,4842,1.24076
10,4842,1.05316
100,4842,0.842722
1,4843,0.198811
2,4843,1.36367
10,4843,0.913718
100,4843,0.914088
1,4844,0.593153
2,4844,1.49451
10,4844,1.34528
100,4844,1.19537
1,4845,0.31951
2,4845,1.7529
10,4845,1.09892
100,4845,0.999323
1,4846,0.376832
2,4846,0.237825
10,4846,0.558261
100,4846,0.999579
1,4847,3.74524
2,4847,2.09663
10,4847,1.37866
100,4847,1.04699
1,4848,2.14907
2,4848,1.51551
10,4848,1.11762
100,4848,0.949594
1,4849,0.847798
2,4849,0.668122
10,4849,0.993642
100,4849,1.04521
1,4850,1.53029
2,4850,1.08019
10,4850,1.02779
100,4850,0.951258
1,4851,1.58623
2,4851,1.0826
10,4851,0.705941
100,4851,1.14116
1,4852,0.707012
2,4852,0.394364
10,4852,1.00569
100,4852,1.07404
1,4853,0.589885
2,4853,1.04098
10,4853,0.821401
100,4853,0.854965
1,4854,0.292246
2,4854,0.153007
10,4854,0.907135
100,4854,0.909512
1,4855,2.22805
2,4855,1.21045
10,4855,1.08376
100,4855,1.02235
1,4856,2.1016
2,4856,1.26347
10,4856,0.760942
100,4856,0.803176
1,4857,2.34393
2,4857,1.70444
10,4857,1.38125
100,4857,1.10795
1,4858,1.30762
2,4858,2.41
10,4858,1.2717
100,4858,0.893974
1,4859,0.0320852
2,4859,0.394366
10,4859,0.708304
100,4859,0.914737
1,4860,2.30248
2,4860,1.75073
10,4860,1.37646
100,4860,1.07554
1,4861,2.43686
2,4861,2.41406
10,4861,1.78919
100,4861,1.1271
1,4862,0.552372
2,4862,1.84075
10,4862,0.611648
100,4862,1.00137
1,4863,0.371949
2,4863,1.01814
10,4863,1.46714
100,4863,1.0547
1,4864,0.416732
2,4864,0.574517
10,4864,1.23107
100,4864,1.11523
1,4865,0.605261
2,4865,0.990635
10,4865,1.23565
100,4865,1.09134
1,4866,0.18159
2,4866,0.9647
10,4866,0.851752
100,4866,1.08887
1,4867,0.371295
2,4867,0.619071
10,4867,0.686426
100,4867,0.946753
1,4868,0.395189
2,4868,1.28235
10,4868,1.267
100,4868,1.03547
1,4869,1.66196
2,4869,3.07579
10,4869,1.18381
100,4869,1.05841
1,4870,0.455302
2,4870,0.918957
10,4870,0.772969
100,4870,0.9948
1,4871,1.32973
2,4871,1.40854
10,4871,0.576811
100,4871,0.887869
1,4872,0.437321
2,4872,1.27092
10,4872,1.2071
100,4872,0.884872
1,4873,3.81979
2,4873,2.30834
10,4873,1.51716
100,4873,1.10821
1,4874,1.7951
2,4874,1.32771
10,4874,1.36694
100,4874,1.01124
1,4875,0.238009
2,4875,0.223399
10,4875,0.956402
100,4875,1.03748
1,4876,1.96267
2,4876,2.07132
10,4876,1.16315
100,4876,0.994788
1,4877,1.00972
2,4877,0.955469
10,4877,0.955655
100,4877,1.10854
1,4878,0.265202
2,4878,0.15526
10,4878,1.19293
100,4878,1.07567
1,4879,0.509208
2,4879,0.263893
10,4879,0.834416
100,4879,1.08778
1,4880,2.09389
2,4880,1.69256
10,4880,1.0576
100,4880,0.969747
1,4881,0.847008
2,4881,0.578489
10,4881,0.697584
100,4881,0.90304
1,4882,0.609713
2,4882,1.30636
10,4882,0.778129
100,4882,1.01015
1,4883,0.0927642
2,4883,0.552386
10,4883,0.999176
100,4883,0.930416
1,4884,1.79579
2,4884,1.83236
10,4884,1.56109
100,4884,1.16409
1,4885,4.57089
2,4885,2.56827
10,4885,0.925683
100,4885,0.938727
1,4886,1.28548
2,4886,0.80381
10,4886,0.689412
100,4886,0.928739
1,4887,0.593581
2,4887,0.463137
10,4887,1.14584
100,4887,0.98742
1,4888,0.0192462
2,4888,0.330442
10,4888,0.77603
100,4888,0.910013
1,4889,0.940656
2,4889,0.693639
10,4889,1.31393
100,4889,1.0327
1,4890,1.12954
2,4890,0.60566
10,4890,1.13708
100,4890,1.14411
1,4891,0.0768887
2,4891,0.988245
10,4891,1.15272
100,4891,1.03396
1,4892,1.41754
2,4892,2.23213
10,4892,1.17785
100,4892,1.11415
1,4893,3.42694
2,4893,2.47295
10,4893,0.952991
100,4893,1.10258
1,4894,0.321904
2,4894,0.847111
10,4894,0.850929
100,4894,0.961182
1,4895,0.0263348
2,4895,0.304268
10,4895,0.507077
100,4895,1.01041
1,4896,1.84277
2,4896,0.982376
10,4896,0.781429
100,4896,0.901953
1,4897,1.8303
2,4897,1.05266
10,4897,1.5154
100,4897,1.15096
1,4898,1.45915
2,4898,1.2312
10,4898,0.855932
100,4898,1.0676
1,4899,0.67619
2,4899,1.39904
10,4899,0.909454
100,4899,0.883282
1,4900,0.282664
2,4900,2.03122
10,4900,1.13577
100,4900,1.16501
1,4901,0.221412
2,4901,0.214115
10,4901,1.07615
100,4901,1.06479
1,4902,0.773309
2,4902,1.35008
10,4902,0.673252
100,4902,0.941792
1,4903,0.300813
2,4903,1.1231
10,4903,0.83498
100,4903,0.908516
1,4904,1.12898
2,4904,0.982897
10,4904,0.881795
100,4904,0.969661
1,4905,0.960367
2,4905,1.11323
10,4905,0.735498
100,4905,1.098
1,4906,0.122054
2,4906,1.14914
10,4906,0.819506
100,4906,0.95749
