sums length,extraction,value
2,4929,-1.42473
10,4929,-1.20004
100,4929,-1.32984
1,4930,-4.2286
2,4930,-2.23172
10,4930,1.53657
100,4930,-9.31933
1,4931,5.38857
2,4931,3.77844
10,4931,-0.310256
100,4931,1.49544
1,4932,-0.947679
2,4932,1.44274
10,4932,0.348891
100,4932,0.609999
1,4933,0.342567
2,4933,-0.0133708
10,4933,0.487585
100,4933,1.93085
1,4934,0.152495
2,4934,-0.0326512
10,4934,-0.52543
100,4934,-1.4403
1,4935,-2.96083
2,4935,-2.8513
10,4935,1.29611
100,4935,2.60461
1,4936,-0.892698
2,4936,12.28
10,4936,4.07701
100,4936,-0.212112
1,4937,-0.0678278
2,4937,0.608604
10,4937,3.85057
100,4937,0.497503
1,4938,1.58114
2,4938,0.368381
10,4938,-1.29396
100,4938,0.66097
1,4939,1.5305
2,4939,0.654306
10,4939,-3.07662
100,4939,0.736258
1,4940,12.9329
2,4940,7.75903
10,4940,-1.44122
100,4940,-0.992477
1,4941,0.68328
2,4941,3.79745
10,4941,-0.035536
100,4941,0.405062
1,4942,-6.20314
2,4942,-3.7696
10,4942,-7.0193
100,4942,-0.297001
1,4943,1.72473
2,4943,0.55272
10,4943,-0.0431526
100,4943,2.00456
1,4944,-2.57354
2,4944,-1.49867
10,4944,-0.235657
100,4944,0.721774
1,4945,-4.92858
2,4945,-2.40512
10,4945,-0.151725
100,4945,-1.81621
1,4946,0.0836984
2,4946,57.0219
10,4946,7.85231
100,4946,6.39005
1,4947,-2.30833
2,4947,-1.29838
10,4947,2.07219
100,4947,-0.403847
1,4948,0.0698995
2,4948,0.224012
10,4948,-1.53893
100,4948,-3.9124
1,4949,4.29689
2,4949,-3.39451
10,4949,2.00356
100,4949,0.388499
1,4950,0.0385235
2,4950,-1.30094
10,4950,-1.58911
100,4950,1.03009
1,4951,1.47416
2,4951,-0.029681
10,4951,0.440193
100,4951,2.38297
1,4952,0.46688
2,4952,-0.079988
10,4952,-0.0188036
100,4952,0.218316
1,4953,-1.45113
2,4953,1.75036
10,4953,1.07175
100,4953,2.68174
1,4954,0.878104
2,4954,-0.194039
10,4954,-47.243
100,4954,-10.3525
1,4955,-0.176445
2,4955,0.356362
10,4955,2.68866
100,4955,1.47532
1,4956,-0.274258
2,4956,-12.311
10,4956,-2.47706
100,4956,-1.63588
1,4957,-0.983955
2,4957,-1.0901
10,4957,-0.150106
100,4957,-1.51335
1,4958,-0.975556
2,4958,-0.350661
10,4958,-0.41072
100,4958,0.519306
1,4959,-21.6958
2,4959,-12.2502
10,4959,-0.972174
100,4959,1.73918
1,4960,-8.36361
2,4960,-5.01868
10,4960,-1.88281
100,4960,-1.13722
1,4961,0.447309
2,4961,1.82257
10,4961,0.0793792
100,4961,-0.220115
1,4962,-2.4873
2,4962,-1.07608
10,4962,-1.01301
100,4962,-0.0253273
1,4963,-2.52304
2,4963,-1.19486
10,4963,-0.353109
100,4963,-2.10184
1,4964,0.323918
2,4964,0.315881
10,4964,-0.840615
100,4964,2.67034
1,4965,1.35673
2,4965,0.250925
10,4965,0.691255
100,4965,-0.711626
1,4966,-0.22482
2,4966,0.21951
10,4966,0.0315557
100,4966,0.716367
1,4967,0.363504
2,4967,-0.93685
10,4967,-0.866152
100,4967,1.57935
1,4968,-1.29566
2,4968,-0.122776
10,4968,-0.295907
100,4968,1.97996
1,4969,-14.8752
2,4969,-7.18305
10,4969,-1.77913
100,4969,-2.22977
1,4970,-1.18461
2,4970,0.642467
10,4970,-0.227897
100,4970,3.36015
1,4971,-0.657241
2,4971,-0.795579
10,4971,-0.758463
100,4971,0.160385
1,4972,0.324616
2,4972,0.13008
10,4972,-0.444405
100,4972,1.05674
1,4973,1.07754
2,4973,-1.45101
10,4973,1.7433
100,4973,0.109793
1,4974,7.52176
2,4974,3.85577
10,4974,0.602869
100,4974,-0.370314
1,4975,-16.2179
2,4975,-8.38772
10,4975,-2.72912
100,4975,0.48113
1,4976,1.12316
2,4976,0.9549
10,4976,1.41426
100,4976,-0.327945
1,4977,-0.246786
2,4977,3.30111
10,4977,-0.240249
100,4977,-1.58405
1,4978,1.63143
2,4978,0.62808
10,4978,-0.751033
100,4978,2.33648
1,4979,-0.412199
2,4979,-1.37679
10,4979,-0.251916
100,4979,2.44727
1,4980,0.652515
2,4980,0.8125
10,4980,1.04655
100,4980,0.737131
1,4981,4.85868
2,4981,5.37804
10,4981,2.21962
100,4981,-0.232036
1,4982,0.875496
2,4982,4.78906
10,4982,0.674791
100,4982,0.26068
1,4983,2.60464
2,4983,0.890326
10,4983,0.206643
100,4983,1.60556
1,4984,0.351072
2,4984,0.40709
10,4984,0.311392
100,4984,10.6888
1,4985,-4.71862
2,4985,-3.09512
10,4985,-0.439748
100,4985,-0.0725507
1,4986,-1.30806
2,4986,-0.893954
10,4986,0.0247362
100,4986,5.0513
1,4987,0.429415
2,4987,-0.219444
10,4987,-8.26367
100,4987,0.202817
1,4988,-5.32859
2,4988,-3.471
10,4988,-34.2481
100,4988,-3.22225
1,4989,2.37005
2,4989,0.216193
10,4989,-0.411111
100,4989,0.207841
1,4990,-3.7168
2,4990,1.96992
10,4990,1.0739
100,4990,-1.02938
1,4991,4.67033
2,4991,2.24097
10,4991,0.602289
100,4991,0.474414
1,4992,12.3366
2,4992,5.32893
10,4992,0.412164
100,4992,4.99193
1,4993,-1.28728
2,4993,-1.94479
10,4993,-4.18417
100,4993,-2.14593
1,4994,-2.24604
2,4994,-0.524124
10,4994,0.845414
100,4994,-1.955
1,4995,0.232922
2,4995,-0.305128
10,4995,-0.237377
100,4995,1.14207
1,4996,-3.59068
2,4996,-1.98113
10,4996,0.240773
100,4996,-0.563015
1,4997,0.793464
2,4997,0.798285
10,4997,-0.590701
100,4997,-1.40029
1,4998,0.215995
2,4998,0.52909
10,4998,3.04759
100,4998,1.97739
1,4999,1.00569
2,4999,0.794548
10,4999,-2.00761
100,4999,-1.15832
1,5000,-4.13226
2,5000,-0.0782708
10,5000,0.330882
100,5000,-12.7968
1,5001,-1.77736
2,5001,-1.01371
10,5001,-0.299957
100,5001,-1.23816
1,5002,0.358108
2,5002,1.66598
10,5002,1.17384
100,5002,-0.308672
1,5003,-0.118905
2,5003,-0.522205
10,5003,-5.29443
100,5003,1.01725
1,5004,0.0685518
2,5004,-0.261507
10,5004,-2.09356
100,5004,-0.853929
1,5005,0.508805
2,5005,0.188028
10,5005,1.38058
100,5005,-7.44171
1,5006,7.4645
2,5006,3.73214
10,5006,0.781888
100,5006,-1.61181
1,5007,-0.208847
2,5007,0.131319
10,5007,2.51169
100,5007,-0.0235379
1,5008,-1.34637
2,5008,-1.03462
10,5008,-0.504034
100,5008,0.557216
1,5009,-0.149276
2,5009,-6.21978
10,5009,-2.14688
100,5009,0.502495
1,5010,-0.228961
2,5010,-0.34421
10,5010,-0.864932
100,5010,-4.2442
1,5011,-0.735668
2,5011,-0.414796
10,5011,-2.45672
100,5011,0.000303769
1,5012,1.19056
2,5012,-0.130033
10,5012,5.39874
100,5012,1.72917
1,5013,-6.93855
2,5013,-3.8196
10,5013,-1.3108
100,5013,-0.686087
1,5014,0.194176
2,5014,0.417824
10,5014,-9.31472
100,5014,0.568655
1,5015,-1.87791
2,5015,-1.23967
10,5015,1.62226
100,5015,-0.335355
1,5016,-0.380334
2,5016,-0.762065
10,5016,2.31432
100,5016,1.13833
1,5017,-2.08313
2,5017,-2.08792
10,5017,-1.25785
100,5017,-0.831259
1,5018,-0.0677408
2,5018,-46.2796
10,5018,-8.51633
100,5018,-59.1829
1,5019,-1.28287
2,5019,-0.879226
10,5019,1.14986
100,5019,5.84183
1,5020,-1.28889
2,5020,-0.35743
10,5020,0.456869
100,5020,3.71901
1,5021,-1.36332
2,5021,0.333516
10,5021,-0.205888
100,5021,-0.499906
1,5022,1.2928
2,5022,-6.92387
10,5022,-7.81986
100,5022,0.377183
1,5023,0.40128
2,5023,0.148603
10,5023,-0.359371
100,5023,-0.851903
1,5024,0.168779
2,5024,0.513031
10,5024,-8.21578
100,5024,0.545943
1,5025,-0.747015
2,5025,-1.98184
10,5025,0.440001
100,5025,-1.82532
1,5026,1.68818
2,5026,0.26252
10,5026,-0.443251
100,5026,-0.291021
1,5027,-1.03578
2,5027,-1.18836
10,5027,0.28391
100,5027,-2.5392
1,5028,-0.228559
2,5028,0.0627147
10,5028,0.011524
100,5028,-0.0294412
1,5029,1.13099
2,5029,-0.14881
10,5029,-0.198752
100,5029,-10.726
1,5030,-32.3308
2,5030,-7.99209
10,5030,-3.82819
100,5030,-1.61615
1,5031,-0.221796
2,5031,-3.881
10,5031,2.55416
100,5031,0.449892
1,5032,-1.00369
2,5032,-0.688851
10,5032,-0.953656
100,5032,0.620783
1,5033,0.293066
2,5033,1.7286
10,5033,0.522343
100,5033,4.46037
1,5034,0.2989
2,5034,-2.55474
10,5034,0.643284
100,5034,174.393
1,5035,0.122071
2,5035,-0.583347
10,5035,-35.0705
100,5035,-2.38341
1,5036,0.429238
2,5036,-1.69942
10,5036,-1.30138
100,5036,0.180518
1,5037,1.53386
2,5037,15.5576
10,5037,2.99254
100,5037,0.384792
1,5038,0.531379
2,5038,-0.373122
10,5038,19.9175
100,5038,1.6615
1,5039,-0.590519
2,5039,0.279187
10,5039,4.65484
100,5039,1.07724
1,5040,1.77715
2,5040,1.34611
10,5040,0.844356
100,5040,-0.206477
1,5041,-3.81628
2,5041,-1.74649
10,5041,0.409408
100,5041,-0.0699206
1,5042,0.155299
2,5042,0.857689
10,5042,-0.212255
100,5042,-0.377291
1,5043,3.4031
2,5043,0.510676
10,5043,0.655416
100,5043,0.998922
1,5044,6.49038
2,5044,3.83094
10,5044,16.0946
100,5044,1.44121
1,5045,0.103325
2,5045,0.810396
10,5045,0.108459
100,5045,0.136337
1,5046,0.430813
2,5046,-0.653037
10,5046,-0.444473
100,5046,-0.367558
1,5047,-0.429805
2,5047,-0.0369474
10,5047,2.13711
100,5047,-0.253667
1,5048,-1.0152
2,5048,-0.552263
10,5048,1.04383
100,5048,0.387167
1,5049,-2.80046
2,5049,-1.67499
10,5049,-0.438252
100,5049,-0.728563
1,5050,0.190822
2,5050,-0.0312378
10,5050,-0.0591632
100,5050,-23.5833
1,5051,1.6396
2,5051,0.610729
10,5051,0.11321
100,5051,1.06674
1,5052,2.09906
2,5052,1.80508
10,5052,-14.0699
100,5052,-0.399682
1,5053,0.312181
2,5053,0.669248
10,5053,1.03845
100,5053,-0.940161
1,5054,9.69826
2,5054,5.79453
10,5054,-0.0495682
100,5054,-0.528275
1,5055,7.6366
2,5055,3.28827
10,5055,0.225876
100,5055,3.65531
1,5056,-1.00815
2,5056,-0.37018
10,5056,-0.271178
100,5056,-1.04431
1,5057,-0.470415
2,5057,-0.758349
10,5057,-1.18385
100,5057,0.673139
1,5058,0.95583
2,5058,0.142159
10,5058,-0.180577
100,5058,1.03645
1,5059,1.2954
2,5059,0.958395
10,5059,-1.72868
100,5059,-2.08052
1,5060,0.129195
2,5060,2.94675
10,5060,0.421985
100,5060,-0.562049
1,5061,-1.61247
2,5061,-1.29354
10,5061,-0.818756
100,5061,-1.59839
1,5062,1.19594
2,5062,0.900956
10,5062,-0.305364
100,5062,26.5735
1,5063,1.44486
2,5063,0.893104
10,5063,-0.180735
100,5063,-1.61682
1,5064,-1.11587
2,5064,-0.794299
10,5064,-0.73911
100,5064,33.4977
1,5065,-4.24663
2,5065,606.846
10,5065,121.184
100,5065,11.7555
1,5066,-0.242554
2,5066,-4.19322
10,5066,-2.82273
100,5066,-4.53635
1,5067,-2.6713
2,5067,-1.99882
10,5067,1.22739
100,5067,-3.16041
1,5068,-0.536313
2,5068,-1.63414
10,5068,-0.256191
100,5068,1.7387
1,5069,0.302985
2,5069,-0.400217
10,5069,-0.943478
100,5069,-0.179953
1,5070,-0.125769
2,5070,-0.0421559
10,5070,0.0313997
100,5070,2.29929
1,5071,1.27423
2,5071,0.48592
10,5071,0.130304
100,5071,-0.660327
1,5072,0.0969461
2,5072,-0.37723
10,5072,1.62742
100,5072,0.705545
1,5073,-0.331723
2,5073,-0.692247
10,5073,-0.0455434
100,5073,-0.150051
1,5074,2.24244
2,5074,1.05022
10,5074,-1.86092
100,5074,-3.89486
1,5075,-3.56385
2,5075,-2.37117
10,5075,-0.640524
100,5075,-0.230886
1,5076,-1.2464
2,5076,-0.777366
10,5076,2.33778
100,5076,0.159764
1,5077,0.401916
2,5077,0.135205
10,5077,0.876549
100,5077,-0.173263
1,5078,-1.50979
2,5078,-0.032751
10,5078,0.0685752
100,5078,0.000319893
1,5079,0.626856
2,5079,0.56502
10,5079,-2.84287
100,5079,-1.26602
1,5080,-0.993028
2,5080,0.051507
10,5080,-11.4245
100,5080,-0.587828
1,5081,2.90276
2,5081,1.73127
10,5081,-0.33926
100,5081,-0.309919
1,5082,1.10757
2,5082,0.637903
10,5082,-0.326893
100,5082,9.38536
1,5083,0.177239
2,5083,-0.421334
10,5083,0.824224
100,5083,0.214896
1,5084,-1.52312
2,5084,-0.91854
10,5084,0.729714
100,5084,-0.275653
1,5085,-0.179787
2,5085,-0.996379
10,5085,-0.782621
100,5085,2.8819
1,5086,0.577244
2,5086,1.31547
10,5086,-0.4017
100,5086,-8.12441
1,5087,1.44113
2,5087,-0.158822
10,5087,-0.368282
100,5087,0.697739
1,5088,0.464886
2,5088,1.4006
10,5088,4.18028
100,5088,-12.5985
1,5089,-1.47845
2,5089,0.778967
10,5089,-2.82873
100,5089,-2.05927
1,5090,0.0871382
2,5090,2.40394
10,5090,0.401005
100,5090,0.453823
1,5091,2.82156
2,5091,1.78479
10,5091,-8.64148
100,5091,-1.14936
1,5092,2.07078
2,5092,2.45493
10,5092,0.614078
100,5092,0.52107
1,5093,-0.990133
2,5093,1.77258
10,5093,0.0212438
100,5093,1.17186
1,5094,-1.54365
2,5094,-1.35333
10,5094,-0.0721253
100,5094,-0.338649
1,5095,0.330188
2,5095,-0.713078
10,5095,0.778801
100,5095,2.26348
1,5096,7.71077
2,5096,4.49241
10,5096,1.72395
100,5096,-0.0836782
1,5097,1.17866
2,5097,-0.252185
10,5097,-0.735947
100,5097,-2.59596
1,5098,-0.686405
2,5098,1.31117
10,5098,39.5567
100,5098,6.06262
1,5099,-0.469006
2,5099,-1.56533
10,5099,0.754711
100,5099,0.128509
1,5100,4.62074
2,5100,7.14337
10,5100,1.63344
100,5100,0.159113
1,5101,-0.00205507
2,5101,1.05482
10,5101,-3.22281
100,5101,-0.248031
1,5102,2.95009
2,5102,1.0993
10,5102,15.3626
100,5102,-5.45031
1,5103,-10.3054
2,5103,-4.52727
10,5103,-9.03407
100,5103,1.49042
1,5104,3.32512
2,5104,1.23636
10,5104,0.575734
100,5104,0.897452
1,5105,8.82917
2,5105,4.72732
10,5105,-4.18229
100,5105,2.16964
1,5106,1.81597
2,5106,0.322887
10,5106,-6.12921
100,5106,0.510151
1,5107,2.80772
2,5107,1.94363
10,5107,0.521786
100,5107,0.276803
1,5108,1.02232
2,5108,0.541088
10,5108,0.377771
100,5108,-0.59598
1,5109,1.36627
2,5109,3.08433
10,5109,0.0438446
100,5109,0.996319
1,5110,-0.233542
2,5110,1.92796
10,5110,-0.785178
100,5110,-0.806918
1,5111,5.95252
2,5111,3.22777
10,5111,-0.131343
100,5111,-4.21972
1,5112,0.11646
2,5112,4.2565
10,5112,0.623533
100,5112,0.0603727
1,5113,13.8604
2,5113,7.44517
10,5113,-0.0589057
100,5113,-0.134339
1,5114,-16.9853
2,5114,-8.56914
10,5114,-1.7
100,5114,1.43705
1,5115,-1.05538
2,5115,0.844513
10,5115,0.341047
100,5115,7.79124
1,5116,2.35613
2,5116,-0.314703
10,5116,-1.46178
100,5116,-1.67714
1,5117,-0.0987271
2,5117,0.326099
10,5117,1.3864
100,5117,-1.16425
1,5118,0.789434
2,5118,-0.0554979
10,5118,-0.460605
100,5118,-0.812865
1,5119,-0.60604
2,5119,-0.417452
10,5119,0.27705
100,5119,-32.0041
1,5120,0.810667
2,5120,0.4577
10,5120,0.713362
100,5120,-1.73936
1,5121,-1.38449
2,5121,-0.0794019
10,5121,-4.73834
100,5121,1.60933
1,5122,-0.851515
2,5122,3.34795
10,5122,1.06098
100,5122,2.65373
1,5123,0.200471
2,5123,-0.0858253
10,5123,-1.88647
100,5123,-1.50696
1,5124,0.469409
2,5124,-0.503456
10,5124,2.02812
100,5124,-1.13038
1,5125,0.876694
2,5125,-0.282225
10,5125,-0.211597
100,5125,0.546118
1,5126,-2.24148
2,5126,-0.728594
10,5126,-0.304665
100,5126,1.67771
1,5127,-0.294377
2,5127,-0.263669
10,5127,0.0969127
100,5127,0.0721617
1,5128,-2.86599
2,5128,-0.768266
10,5128,-39.7386
100,5128,-2.19354
1,5129,0.222659
2,5129,1.16419
10,5129,-56.627
100,5129,-5.03935
1,5130,0.790606
2,5130,0.486213
10,5130,-0.344843
100,5130,-0.986878
1,5131,-0.454266
2,5131,-54.0447
10,5131,-10.043
100,5131,-2.15148
1,5132,1.596
2,5132,1.48419
10,5132,-0.119073
100,5132,1.1481
1,5133,0.147295
2,5133,-2.1359
10,5133,68.2192
100,5133,6.55669
1,5134,3.66507
2,5134,5.26096
10,5134,3.19906
100,5134,15.5125
1,5135,0.90326
2,5135,-0.485699
10,5135,0.0354965
100,5135,-0.580542
1,5136,0.550414
2,5136,0.484828
10,5136,0.857999
100,5136,-0.251793
1,5137,-2.36944
2,5137,-1.75596
10,5137,-0.642837
100,5137,-1.92163
1,5138,-15.7233
2,5138,-7.29919
10,5138,-2.94254
100,5138,-0.377016
1,5139,2.36042
2,5139,-1.88846
10,5139,1.65006
100,5139,0.0549454
1,5140,-1.08429
2,5140,-0.509849
10,5140,1.16301
100,5140,-0.29029
1,5141,-2.39759
2,5141,-2.8899
10,5141,-1.11253
100,5141,-6.36085
1,5142,1.41071
2,5142,0.0268016
10,5142,1.25919
100,5142,1.14033
1,5143,-4.01503
2,5143,0.108108
10,5143,-0.0980026
100,5143,0.444383
1,5144,0.500743
2,5144,1.00723
10,5144,0.739396
100,5144,0.869482
1,5145,0.725564
2,5145,0.311832
10,5145,7.10532
100,5145,7.22534
1,5146,-1.82747
2,5146,-0.510242
10,5146,-0.140862
100,5146,-2.31038
1,5147,1.31702
2,5147,0.876752
10,5147,0.698006
100,5147,0.315007
1,5148,-0.263163
2,5148,1.52435
10,5148,2.91074
100,5148,2.64989
1,5149,-6.19018
2,5149,-2.49261
10,5149,-1.82814
100,5149,0.401422
1,5150,-22.5453
2,5150,-11.2438
10,5150,-1.24629
100,5150,-0.125669
1,5151,-0.78925
2,5151,-0.479003
10,5151,-0.719431
100,5151,1.1549
1,5152,-1.31686
2,5152,-0.102456
10,5152,2.93963
100,5152,0.797979
1,5153,0.98013
2,5153,0.371903
10,5153,1.26135
100,5153,-0.457446
1,5154,1.64083
2,5154,1.09194
10,5154,-2.4596
100,5154,-0.849907
1,5155,-0.0952641
2,5155,-0.296089
10,5155,0.43855
100,5155,-1.1673
1,5156,-0.745606
2,5156,-0.837779
10,5156,-0.594678
100,5156,1.74381
1,5157,-4.16047
2,5157,-2.28169
10,5157,-0.0807068
100,5157,0.0599752
1,5158,-0.150735
2,5158,-0.464097
10,5158,1.10845
100,5158,-0.0730887
1,5159,-24.6515
2,5159,-12.4358
10,5159,-2.02421
100,5159,0.521935
1,5160,-0.284773
2,5160,-1.4667
10,5160,0.115452
100,5160,0.602837
1,5161,-0.524297
2,5161,2.03996
10,5161,-1.4512
100,5161,0.836684
1,5162,0.642362
2,5162,-0.640192
10,5162,0.0930538
100,5162,-3.59399
1,5163,-0.19403
2,5163,0.0259138
10,5163,-1.9555
100,5163,0.101449
1,5164,3.42633
2,5164,2.41819
10,5164,1.1036
100,5164,-0.192759
1,5165,0.182854
2,5165,-2.78094
10,5165,-1.26627
100,5165,-1.06546
1,5166,-1.28201
2,5166,0.224248
10,5166,0.395565
100,5166,-0.294787
1,5167,-0.553168
2,5167,-0.923247
10,5167,-1.66591
100,5167,-2.95328
1,5168,2.30915
2,5168,0.430854
10,5168,3.55081
100,5168,0.5752
1,5169,-0.580822
2,5169,-0.793464
10,5169,3.22782
100,5169,0.21113
1,5170,-0.456284
2,5170,0.762208
10,5170,-0.346356
100,5170,-1.39291
1,5171,-0.368651
2,5171,-1.16421
10,5171,-0.479065
100,5171,0.560661
1,5172,-2.19243
2,5172,-1.72225
10,5172,-1.97162
100,5172,-0.962851
1,5173,0.16068
2,5173,-0.145209
10,5173,-2.34301
100,5173,7.06488
1,5174,-0.561558
2,5174,-1.39705
10,5174,-2.6748
100,5174,-4.29242
1,5175,-0.657179
2,5175,-0.579466
10,5175,0.0754174
100,5175,1.44057
1,5176,1.81599
2,5176,0.748776
10,5176,2.26997
100,5176,0.886513
1,5177,0.261099
2,5177,-0.244987
10,5177,-0.151792
100,5177,5.45383
1,5178,-0.922125
2,5178,1.7773
10,5178,0.166993
100,5178,-3.27893
1,5179,0.0170852
2,5179,0.288404
10,5179,2.55916
100,5179,0.977663
1,5180,-0.166478
2,5180,0.0284356
10,5180,-0.161565
100,5180,2.99029
1,5181,0.108081
2,5181,5.91842
10,5181,0.506503
100,5181,-2.91259
1,5182,2.44167
2,5182,1.62277
10,5182,0.351793
100,5182,-4.57919
1,5183,-0.391634
2,5183,-0.567314
10,5183,0.976861
100,5183,-5.91
1,5184,2.36503
2,5184,1.12163
10,5184,0.321172
100,5184,-0.793605
1,5185,-0.17783
2,5185,0.101307
10,5185,1.02725
100,5185,-0.387842
1,5186,-3.94406
2,5186,-2.9433
10,5186,-0.836175
100,5186,1.91944
1,5187,-1.07768
2,5187,-1.22317
10,5187,-10.8875
100,5187,0.156267
1,5188,0.669559
2,5188,0.59715
10,5188,0.0422024
100,5188,-0.0390538
1,5189,1.36363
2,5189,0.89844
10,5189,10.9649
100,5189,-0.511412
1,5190,-1.50556
2,5190,-0.512235
10,5190,2.86627
100,5190,0.00762046
1,5191,0.714739
2,5191,12.7366
10,5191,8.36342
100,5191,1.68162
1,5192,14.6572
2,5192,7.38454
10,5192,5.38962
100,5192,-5.28598
1,5193,-0.592676
2,5193,-1.57356
10,5193,-0.693571
100,5193,-0.767619
1,5194,-1.99024
2,5194,-0.903332
10,5194,2.39525
100,5194,0.165334
1,5195,-0.199314
2,5195,0.0936865
10,5195,0.961927
100,5195,8.49618
1,5196,2.44309
2,5196,1.48602
10,5196,0.58605
100,5196,-0.782433
1,5197,-0.0750133
2,5197,-0.177543
10,5197,4.81575
100,5197,1.49852
1,5198,0.0912693
2,5198,0.317726
10,5198,0.44781
100,5198,-5.38033
1,5199,-0.443533
2,5199,-0.193592
10,5199,0.0688988
100,5199,-0.324315
1,5200,-0.6632
2,5200,-0.839133
10,5200,-0.960559
100,5200,0.212112
1,5201,-0.203227
2,5201,-0.000336316
10,5201,-0.442751
100,5201,-0.374357
1,5202,0.137372
2,5202,0.759093
10,5202,2.66128
100,5202,-0.919556
1,5203,3.4612
2,5203,1.37362
10,5203,1.14534
100,5203,-0.529694
1,5204,-9.73937
2,5204,-5.38185
10,5204,-1.3478
100,5204,-6.32016
1,5205,-1.19617
2,5205,-1.21362
10,5205,0.151481
100,5205,-0.89641
1,5206,4.4167
2,5206,2.13411
10,5206,0.930834
100,5206,-0.773928
1,5207,0.190771
2,5207,0.725556
10,5207,0.878558
100,5207,-1.73593
1,5208,-0.343306
2,5208,-0.0489042
10,5208,-4.048
100,5208,-1.16506
1,5209,0.428849
2,5209,0.951499
10,5209,-1.14509
100,5209,0.769566
1,5210,6.21664
2,5210,1.55488
10,5210,1.11238
100,5210,-0.600779
1,5211,-0.44174
2,5211,-0.272944
10,5211,-0.0654942
100,5211,1.5258
1,5212,-12.5763
2,5212,-9.61222
10,5212,-2.22346
100,5212,-0.236699
1,5213,0.127058
2,5213,0.0780001
10,5213,-0.566018
100,5213,1.01746
1,5214,-0.661452
2,5214,-2.76197
10,5214,-3.55986
100,5214,0.264089
1,5215,0.110145
2,5215,-0.89363
10,5215,-0.287698
100,5215,0.667962
1,5216,1.72739
2,5216,1.08986
10,5216,0.894737
100,5216,-0.00599548
1,5217,-0.0976717
2,5217,0.770503
10,5217,-0.677358
100,5217,-28.9095
1,5218,-0.683572
2,5218,0.536539
10,5218,-2.28223
100,5218,-0.410891
1,5219,1.11959
2,5219,2.81657
10,5219,1.832
100,5219,0.182861
1,5220,-0.175272
2,5220,-0.134015
10,5220,-9.67632
100,5220,-2.13764
1,5221,1.09603
2,5221,0.268522
10,5221,0.311456
100,5221,0.0823326
1,5222,3.94729
2,5222,1.83664
10,5222,4.58103
100,5222,-92.3836
1,5223,0.189174
2,5223,-1.22397
10,5223,4.19334
100,5223,-0.362542
1,5224,0.30289
2,5224,-0.140936
10,5224,2.1467
100,5224,2.41584
1,5225,-0.364076
2,5225,-0.265511
10,5225,-2.77176
100,5225,-0.167485
1,5226,-1.01827
2,5226,0.0890805
10,5226,3.09788
100,5226,2.28044
1,5227,-4.89476
2,5227,-2.57475
10,5227,-0.374533
100,5227,1.39111
1,5228,-0.0033901
2,5228,2.95886
10,5228,0.0643794
100,5228,0.70161
1,5229,0.634954
2,5229,0.481533
10,5229,-0.198312
100,5229,0.622564
1,5230,16.9117
2,5230,15.2044
10,5230,1.42363
100,5230,1.34214
1,5231,0.876091
2,5231,6.0487
10,5231,0.0972168
100,5231,-0.543403
1,5232,1.1986
2,5232,2.39915
10,5232,3.67138
100,5232,0.926174
1,5233,-18.6076
2,5233,-7.65775
10,5233,-5.05426
100,5233,-1.04185
1,5234,-0.926589
2,5234,2.38274
10,5234,0.318006
100,5234,-2.04935
1,5235,-0.528755
2,5235,-0.469498
10,5235,-0.670376
100,5235,0.971764
1,5236,4.62456
2,5236,2.37248
10,5236,0.0579044
100,5236,1.73579
1,5237,1.36389
2,5237,0.797542
10,5237,0.147744
100,5237,0.875176
1,5238,0.614265
2,5238,0.423398
10,5238,-2.53158
100,5238,0.525612
1,5239,0.649289
2,5239,0.353253
10,5239,4.28838
100,5239,0.629468
1,5240,4.66028
2,5240,2.16219
10,5240,2.10958
100,5240,2.57013
1,5241,0.514705
2,5241,-1.20153
10,5241,-9.9346
100,5241,0.601827
1,5242,0.708297
2,5242,-1.39703
10,5242,0.999026
100,5242,-0.40094
1,5243,-0.40454
2,5243,-0.668576
10,5243,-5.54576
100,5243,-1.57307
1,5244,10.0821
2,5244,7.31182
10,5244,2.59047
100,5244,0.298986
1,5245,-0.823301
2,5245,-0.0839686
10,5245,-0.277332
100,5245,-0.929267
1,5246,-0.455661
2,5246,-0.565295
10,5246,0.245985
100,5246,-0.00979317
1,5247,-1.18939
2,5247,-0.142699
10,5247,-0.305469
100,5247,0.98182
1,5248,2.3582
2,5248,2.36516
10,5248,1.02759
100,5248,0.786322
1,5249,2.51497
2,5249,1.52727
10,5249,-0.571254
100,5249,-4.59646
1,5250,-0.0760088
2,5250,0.791573
10,5250,-0.239097
100,5250,-1.05235
1,5251,0.144028
2,5251,-0.116206
10,5251,-2.75091
100,5251,-0.5656
1,5252,-0.841864
2,5252,0.325861
10,5252,0.379815
100,5252,0.322389
1,5253,0.0198401
2,5253,0.123651
10,5253,-0.575273
100,5253,-0.134687
1,5254,-3.43166
2,5254,-1.46399
10,5254,-1.39577
100,5254,0.117782
1,5255,1.58679
2,5255,0.765335
10,5255,0.836282
100,5255,1.72794
1,5256,-8.12491
2,5256,-3.68895
10,5256,-19.4638
100,5256,-5.9466
1,5257,-0.509282
2,5257,0.0671165
10,5257,1.93584
100,5257,-0.106838
1,5258,0.422813
2,5258,0.0462354
10,5258,-0.250011
100,5258,0.825158
1,5259,-1.48677
2,5259,-1.29988
10,5259,-0.202912
100,5259,0.792193
1,5260,8.5321
2,5260,4.4794
10,5260,0.678542
