sums length,extraction,value
10,5243,0.301573
100,5243,0.441481
1,5244,0.968531
2,5244,0.949772
10,5244,0.730622
100,5244,0.529492
1,5245,0.280752
2,5245,0.482708
10,5245,0.508032
100,5245,0.514251
1,5246,0.363906
2,5246,0.337463
10,5246,0.496609
100,5246,0.480405
1,5247,0.222533
2,5247,0.478248
10,5247,0.4522
100,5247,0.492206
1,5248,0.872336
2,5248,0.872672
10,5248,0.498248
100,5248,0.520061
1,5249,0.879535
2,5249,0.768517
10,5249,0.500084
100,5249,0.508303
1,5250,0.475852
2,5250,0.651598
10,5250,0.442288
100,5250,0.484365
1,5251,0.545532
2,5251,0.465465
10,5251,0.384844
100,5251,0.52919
1,5252,0.277262
2,5252,0.544732
10,5252,0.578245
100,5252,0.481
1,5253,0.506314
2,5253,0.538753
10,5253,0.492327
100,5253,0.509335
1,5254,0.0902574
2,5254,0.369389
10,5254,0.384338
100,5254,0.491513
1,5255,0.821004
2,5255,0.651579
10,5255,0.611795
100,5255,0.514231
1,5256,0.038981
2,5256,0.371601
10,5256,0.385778
100,5256,0.4918
1,5257,0.350062
2,5257,0.516036
10,5257,0.548884
100,5257,0.489508
1,5258,0.627329
2,5258,0.512885
10,5258,0.52474
100,5258,0.543542
1,5259,0.18847
2,5259,0.210732
10,5259,0.486117
100,5259,0.512937
1,5260,0.962862
2,5260,0.79562
10,5260,0.577096
100,5260,0.516768
1,5261,0.293483
2,5261,0.329215
10,5261,0.539593
100,5261,0.501471
1,5262,0.357305
2,5262,0.474102
10,5262,0.261788
100,5262,0.456401
1,5263,0.0396486
2,5263,0.128501
10,5263,0.298724
100,5263,0.485624
1,5264,0.375239
2,5264,0.486597
10,5264,0.514497
100,5264,0.503286
1,5265,0.689704
2,5265,0.522813
10,5265,0.54921
100,5265,0.43864
1,5266,0.564678
2,5266,0.306992
10,5266,0.598045
100,5266,0.532862
1,5267,0.338289
2,5267,0.318394
10,5267,0.567689
100,5267,0.478069
1,5268,0.577855
2,5268,0.652948
10,5268,0.497741
100,5268,0.502281
1,5269,0.766269
2,5269,0.511049
10,5269,0.539799
100,5269,0.512515
1,5270,0.17763
2,5270,0.100716
10,5270,0.300685
100,5270,0.509471
1,5271,0.836856
2,5271,0.768865
10,5271,0.691674
100,5271,0.516484
1,5272,0.724554
2,5272,0.645069
10,5272,0.483791
100,5272,0.495245
1,5273,0.570525
2,5273,0.39831
10,5273,0.538159
100,5273,0.481412
1,5274,0.15174
2,5274,0.106091
10,5274,0.436107
100,5274,0.442255
1,5275,0.854129
2,5275,0.642723
10,5275,0.439332
100,5275,0.481104
1,5276,0.159271
2,5276,0.522825
10,5276,0.416766
100,5276,0.502224
1,5277,0.870447
2,5277,0.587964
10,5277,0.420181
100,5277,0.474992
1,5278,0.397027
2,5278,0.287085
10,5278,0.300691
100,5278,0.515565
1,5279,0.77777
2,5279,0.750803
10,5279,0.546583
100,5279,0.532745
1,5280,0.754387
2,5280,0.759016
10,5280,0.589968
100,5280,0.505117
1,5281,0.924977
2,5281,0.601367
10,5281,0.564004
100,5281,0.50895
1,5282,0.537387
2,5282,0.469233
10,5282,0.569566
100,5282,0.468433
1,5283,0.955941
2,5283,0.821788
10,5283,0.49362
100,5283,0.486719
1,5284,0.288521
2,5284,0.250717
10,5284,0.361868
100,5284,0.510671
1,5285,0.537923
2,5285,0.528955
10,5285,0.443844
100,5285,0.514246
1,5286,0.291493
2,5286,0.256854
10,5286,0.485278
100,5286,0.512807
1,5287,0.142011
2,5287,0.49004
10,5287,0.433526
100,5287,0.458479
1,5288,0.402804
2,5288,0.310345
10,5288,0.447917
100,5288,0.49756
1,5289,0.309495
2,5289,0.535293
10,5289,0.536369
100,5289,0.495253
1,5290,0.764219
2,5290,0.390947
10,5290,0.508226
100,5290,0.508051
1,5291,0.156434
2,5291,0.423328
10,5291,0.544384
100,5291,0.515361
1,5292,0.174712
2,5292,0.308339
10,5292,0.510072
100,5292,0.511897
1,5293,0.499538
2,5293,0.339951
10,5293,0.411503
100,5293,0.4812
1,5294,0.437646
2,5294,0.219625
10,5294,0.450729
100,5294,0.466076
1,5295,0.929845
2,5295,0.512327
10,5295,0.476735
100,5295,0.478816
1,5296,0.848514
2,5296,0.639331
10,5296,0.665887
100,5296,0.555578
1,5297,0.416515
2,5297,0.596087
10,5297,0.579524
100,5297,0.505272
1,5298,0.150713
2,5298,0.452983
10,5298,0.416626
100,5298,0.491486
1,5299,0.591454
2,5299,0.543749
10,5299,0.568288
100,5299,0.491483
1,5300,0.761396
2,5300,0.68367
10,5300,0.539075
100,5300,0.49182
1,5301,0.746314
2,5301,0.588605
10,5301,0.466339
100,5301,0.475759
1,5302,0.856586
2,5302,0.874256
10,5302,0.568257
100,5302,0.501102
1,5303,0.766781
2,5303,0.779006
10,5303,0.697731
100,5303,0.5035
1,5304,0.004332
2,5304,0.436191
10,5304,0.373389
100,5304,0.492272
1,5305,0.734937
2,5305,0.673777
10,5305,0.488806
100,5305,0.493616
1,5306,0.446793
2,5306,0.679162
10,5306,0.542718
100,5306,0.467251
1,5307,0.74881
2,5307,0.86025
10,5307,0.649531
100,5307,0.53241
1,5308,0.856755
2,5308,0.47409
10,5308,0.531714
100,5308,0.500071
1,5309,0.639131
2,5309,0.38219
10,5309,0.40198
100,5309,0.460819
1,5310,0.431194
2,5310,0.61528
10,5310,0.539258
100,5310,0.489188
1,5311,0.706616
2,5311,0.465695
10,5311,0.561597
100,5311,0.531057
1,5312,0.534093
2,5312,0.435787
10,5312,0.402233
100,5312,0.463222
1,5313,0.359026
2,5313,0.606893
10,5313,0.590162
100,5313,0.543882
1,5314,0.762853
2,5314,0.593366
10,5314,0.499687
100,5314,0.467028
1,5315,0.59553
2,5315,0.63607
10,5315,0.627674
100,5315,0.497823
1,5316,0.287234
2,5316,0.182648
10,5316,0.533556
100,5316,0.522677
1,5317,0.666846
2,5317,0.798635
10,5317,0.473613
100,5317,0.516918
1,5318,0.596865
2,5318,0.442453
10,5318,0.503685
100,5318,0.492559
1,5319,0.932908
2,5319,0.6941
10,5319,0.52636
100,5319,0.533602
1,5320,0.392989
2,5320,0.315449
10,5320,0.420675
100,5320,0.429483
1,5321,0.945746
2,5321,0.590052
10,5321,0.402824
100,5321,0.468614
1,5322,0.272208
2,5322,0.480641
10,5322,0.400878
100,5322,0.501323
1,5323,0.103556
2,5323,0.178867
10,5323,0.348592
100,5323,0.489874
1,5324,0.0745973
2,5324,0.217447
10,5324,0.563621
100,5324,0.475381
1,5325,0.852848
2,5325,0.770681
10,5325,0.512212
100,5325,0.4975
1,5326,0.305681
2,5326,0.573422
10,5326,0.601546
100,5326,0.540327
1,5327,0.35889
2,5327,0.216951
10,5327,0.395512
100,5327,0.452257
1,5328,0.891357
2,5328,0.795936
10,5328,0.620706
100,5328,0.481221
1,5329,0.820534
2,5329,0.534684
10,5329,0.505104
100,5329,0.499882
1,5330,0.686984
2,5330,0.351436
10,5330,0.447866
100,5330,0.515759
1,5331,0.173877
2,5331,0.252209
10,5331,0.518552
100,5331,0.463919
1,5332,0.636431
2,5332,0.594166
10,5332,0.57822
100,5332,0.467582
1,5333,0.810053
2,5333,0.423155
10,5333,0.441905
100,5333,0.514813
1,5334,0.264019
2,5334,0.259523
10,5334,0.287528
100,5334,0.505098
1,5335,0.125827
2,5335,0.556066
10,5335,0.473645
100,5335,0.503205
1,5336,0.281893
2,5336,0.445502
10,5336,0.458451
100,5336,0.471959
1,5337,0.231514
2,5337,0.38287
10,5337,0.503312
100,5337,0.530488
1,5338,0.507449
2,5338,0.608955
10,5338,0.471638
100,5338,0.477976
1,5339,0.959103
2,5339,0.940206
10,5339,0.661413
100,5339,0.509885
1,5340,0.0100817
2,5340,0.341691
10,5340,0.387923
100,5340,0.506899
1,5341,0.444328
2,5341,0.363382
10,5341,0.500449
100,5341,0.466423
1,5342,0.443604
2,5342,0.304704
10,5342,0.498746
100,5342,0.530182
1,5343,0.9998
2,5343,0.593531
10,5343,0.525219
100,5343,0.484364
1,5344,0.870313
2,5344,0.687109
10,5344,0.4477
100,5344,0.52346
1,5345,0.752143
2,5345,0.87431
10,5345,0.503805
100,5345,0.505799
1,5346,0.0447774
2,5346,0.419647
10,5346,0.526905
100,5346,0.52517
1,5347,0.584469
2,5347,0.465255
10,5347,0.478957
100,5347,0.514256
1,5348,0.100032
2,5348,0.110886
10,5348,0.327656
100,5348,0.514364
1,5349,0.306365
2,5349,0.424712
10,5349,0.462843
100,5349,0.502358
1,5350,0.865986
2,5350,0.787564
10,5350,0.575616
100,5350,0.497451
1,5351,0.666935
2,5351,0.616021
10,5351,0.536449
100,5351,0.482685
1,5352,0.649444
2,5352,0.508747
10,5352,0.506567
100,5352,0.481228
1,5353,0.832297
2,5353,0.766416
10,5353,0.588157
100,5353,0.516199
1,5354,0.217253
2,5354,0.286808
10,5354,0.43954
100,5354,0.462252
1,5355,0.267285
2,5355,0.458912
10,5355,0.514337
100,5355,0.502685
1,5356,0.948712
2,5356,0.486481
10,5356,0.479914
100,5356,0.520234
1,5357,0.591983
2,5357,0.363176
10,5357,0.568059
100,5357,0.53288
1,5358,0.66047
2,5358,0.486531
10,5358,0.535857
100,5358,0.495801
1,5359,0.927071
2,5359,0.812227
10,5359,0.580322
100,5359,0.452081
1,5360,0.456758
2,5360,0.376887
10,5360,0.557265
100,5360,0.500633
1,5361,0.4978
2,5361,0.507534
10,5361,0.591455
100,5361,0.500175
1,5362,0.119913
2,5362,0.327321
10,5362,0.307138
100,5362,0.47063
1,5363,0.834816
2,5363,0.685897
10,5363,0.418657
100,5363,0.493228
1,5364,0.0307518
2,5364,0.502085
10,5364,0.451107
100,5364,0.480433
1,5365,0.790873
2,5365,0.507266
10,5365,0.548903
100,5365,0.506877
1,5366,0.395468
2,5366,0.508155
10,5366,0.401613
100,5366,0.500255
1,5367,0.785855
2,5367,0.723425
10,5367,0.684734
100,5367,0.48197
1,5368,0.655339
2,5368,0.353061
10,5368,0.379016
100,5368,0.51367
1,5369,0.198377
2,5369,0.363278
10,5369,0.483718
100,5369,0.468019
1,5370,0.367624
2,5370,0.251509
10,5370,0.352703
100,5370,0.517622
1,5371,0.640604
2,5371,0.721213
10,5371,0.620673
100,5371,0.510212
1,5372,0.570668
2,5372,0.358327
10,5372,0.301026
100,5372,0.463619
1,5373,0.983775
2,5373,0.860839
10,5373,0.664997
100,5373,0.48088
1,5374,0.683305
2,5374,0.618529
10,5374,0.579701
100,5374,0.531683
1,5375,0.445289
2,5375,0.647159
10,5375,0.603758
100,5375,0.566459
1,5376,0.338292
2,5376,0.413563
10,5376,0.514079
100,5376,0.506332
1,5377,0.804063
2,5377,0.496008
10,5377,0.454447
100,5377,0.486162
1,5378,0.211598
2,5378,0.546119
10,5378,0.431461
100,5378,0.506486
1,5379,0.879228
2,5379,0.580396
10,5379,0.49962
100,5379,0.498719
1,5380,0.883989
2,5380,0.844122
10,5380,0.625436
100,5380,0.528872
1,5381,0.788096
2,5381,0.659151
10,5381,0.538886
100,5381,0.478707
1,5382,0.0584456
2,5382,0.277833
10,5382,0.394988
100,5382,0.457147
1,5383,0.192701
2,5383,0.494051
10,5383,0.392029
100,5383,0.534133
1,5384,0.0565859
2,5384,0.472274
10,5384,0.426906
100,5384,0.436616
1,5385,0.750031
2,5385,0.497413
10,5385,0.400292
100,5385,0.502128
1,5386,0.42935
2,5386,0.360435
10,5386,0.390793
100,5386,0.507081
1,5387,0.299495
2,5387,0.302891
10,5387,0.461166
100,5387,0.5297
1,5388,0.741821
2,5388,0.461056
10,5388,0.491794
100,5388,0.484011
1,5389,0.951971
2,5389,0.878009
10,5389,0.595275
100,5389,0.461733
1,5390,0.129173
2,5390,0.37801
10,5390,0.476888
100,5390,0.480873
1,5391,0.188164
2,5391,0.0977421
10,5391,0.482264
100,5391,0.518491
1,5392,0.0703366
2,5392,0.106616
10,5392,0.41642
100,5392,0.473147
1,5393,0.329869
2,5393,0.374236
10,5393,0.615849
100,5393,0.550115
1,5394,0.988082
2,5394,0.595505
10,5394,0.383301
100,5394,0.467152
1,5395,0.316081
2,5395,0.488549
10,5395,0.516484
100,5395,0.44571
1,5396,0.758843
2,5396,0.750908
10,5396,0.628093
100,5396,0.514533
1,5397,0.596746
2,5397,0.696052
10,5397,0.503382
100,5397,0.459783
1,5398,0.00269581
2,5398,0.183557
10,5398,0.498984
100,5398,0.425852
1,5399,0.150344
2,5399,0.47795
10,5399,0.465898
100,5399,0.488986
1,5400,0.123524
2,5400,0.486632
10,5400,0.581423
100,5400,0.504436
1,5401,0.137293
2,5401,0.487116
10,5401,0.387583
100,5401,0.477206
1,5402,0.481518
2,5402,0.696505
10,5402,0.532989
100,5402,0.484238
1,5403,0.519592
2,5403,0.287251
10,5403,0.564462
100,5403,0.49727
1,5404,0.80475
2,5404,0.826282
10,5404,0.464828
100,5404,0.44318
1,5405,0.107917
2,5405,0.410157
10,5405,0.422427
100,5405,0.522651
1,5406,0.983694
2,5406,0.975447
10,5406,0.571783
100,5406,0.546056
1,5407,0.940794
2,5407,0.556659
10,5407,0.47685
100,5407,0.472707
1,5408,0.742151
2,5408,0.507181
10,5408,0.339127
100,5408,0.488754
1,5409,0.656295
2,5409,0.44255
10,5409,0.49087
100,5409,0.47019
1,5410,0.340168
2,5410,0.648218
10,5410,0.754582
100,5410,0.578206
1,5411,0.585082
2,5411,0.34166
10,5411,0.577024
100,5411,0.50986
1,5412,0.439126
2,5412,0.604376
10,5412,0.630088
100,5412,0.500129
1,5413,0.674493
2,5413,0.803967
10,5413,0.450238
100,5413,0.48224
1,5414,0.546306
2,5414,0.398176
10,5414,0.288583
100,5414,0.459287
1,5415,0.0466786
2,5415,0.327425
10,5415,0.478413
100,5415,0.456673
1,5416,0.0558364
2,5416,0.123271
10,5416,0.196806
100,5416,0.464637
1,5417,0.999725
2,5417,0.937992
10,5417,0.390171
100,5417,0.473028
1,5418,0.815031
2,5418,0.673647
10,5418,0.525955
100,5418,0.594411
1,5419,0.578992
2,5419,0.683091
10,5419,0.687583
100,5419,0.491524
1,5420,0.369758
2,5420,0.243871
10,5420,0.297779
100,5420,0.503807
1,5421,0.4768
2,5421,0.469551
10,5421,0.474983
100,5421,0.455337
1,5422,0.579553
2,5422,0.509935
10,5422,0.424478
100,5422,0.470648
1,5423,0.961937
2,5423,0.977822
10,5423,0.653265
100,5423,0.540765
1,5424,0.142846
2,5424,0.388511
10,5424,0.576577
100,5424,0.502013
1,5425,0.796324
2,5425,0.560068
10,5425,0.542328
100,5425,0.494929
1,5426,0.734737
2,5426,0.635743
10,5426,0.513699
100,5426,0.517481
1,5427,0.664537
2,5427,0.580511
10,5427,0.482621
100,5427,0.501111
1,5428,0.934384
2,5428,0.784946
10,5428,0.588957
100,5428,0.49233
1,5429,0.522729
2,5429,0.582179
10,5429,0.530031
100,5429,0.487
1,5430,0.906192
2,5430,0.535902
10,5430,0.588478
100,5430,0.536643
1,5431,0.466887
2,5431,0.464995
10,5431,0.396616
100,5431,0.511266
1,5432,0.898564
2,5432,0.696684
10,5432,0.293309
100,5432,0.443955
1,5433,0.226177
2,5433,0.53592
10,5433,0.402981
100,5433,0.499057
1,5434,0.0361223
2,5434,0.142267
10,5434,0.451806
100,5434,0.505723
1,5435,0.205523
2,5435,0.342666
10,5435,0.396388
100,5435,0.517138
1,5436,0.605884
2,5436,0.492417
10,5436,0.626308
100,5436,0.555573
1,5437,0.132412
2,5437,0.128231
10,5437,0.451934
100,5437,0.524581
1,5438,0.0750204
2,5438,0.324666
10,5438,0.42876
100,5438,0.469894
1,5439,0.806267
2,5439,0.544349
10,5439,0.412465
100,5439,0.525046
1,5440,0.427399
2,5440,0.226453
10,5440,0.485649
100,5440,0.429058
1,5441,0.204616
2,5441,0.437673
10,5441,0.536121
100,5441,0.491863
1,5442,0.0682525
2,5442,0.353773
10,5442,0.373481
100,5442,0.516162
1,5443,0.268612
2,5443,0.573325
10,5443,0.508731
100,5443,0.527275
1,5444,0.520906
2,5444,0.401999
10,5444,0.541731
100,5444,0.537856
1,5445,0.0713398
2,5445,0.0862242
10,5445,0.441535
100,5445,0.482369
1,5446,0.426608
2,5446,0.507774
10,5446,0.591041
100,5446,0.53449
1,5447,0.765708
2,5447,0.751365
10,5447,0.412995
100,5447,0.524356
1,5448,0.958125
2,5448,0.589186
10,5448,0.400178
100,5448,0.484447
1,5449,0.714556
2,5449,0.840027
10,5449,0.626753
100,5449,0.563038
1,5450,0.66987
2,5450,0.494716
10,5450,0.496078
100,5450,0.500194
1,5451,0.524009
2,5451,0.379661
10,5451,0.346047
100,5451,0.498458
1,5452,0.0319253
2,5452,0.0697021
10,5452,0.537059
100,5452,0.501259
1,5453,0.331919
2,5453,0.560972
10,5453,0.528201
100,5453,0.486855
1,5454,0.432469
2,5454,0.362397
10,5454,0.630078
100,5454,0.561959
1,5455,0.646649
2,5455,0.336528
10,5455,0.521084
100,5455,0.492251
1,5456,0.28267
2,5456,0.179912
10,5456,0.328693
100,5456,0.509396
1,5457,0.287268
2,5457,0.430977
10,5457,0.596698
100,5457,0.506099
1,5458,0.0202866
2,5458,0.0676843
10,5458,0.359164
100,5458,0.509876
1,5459,0.544603
2,5459,0.533742
10,5459,0.485357
100,5459,0.457627
1,5460,0.282747
2,5460,0.52434
10,5460,0.597904
100,5460,0.509567
1,5461,0.563463
2,5461,0.37086
10,5461,0.437186
100,5461,0.51263
1,5462,0.30767
2,5462,0.37713
10,5462,0.274291
100,5462,0.477862
1,5463,0.139696
2,5463,0.153397
10,5463,0.475947
100,5463,0.498647
1,5464,0.718329
2,5464,0.731391
10,5464,0.598611
100,5464,0.479589
1,5465,0.631591
2,5465,0.575653
10,5465,0.323508
100,5465,0.509591
1,5466,0.263714
2,5466,0.270761
10,5466,0.515699
100,5466,0.534833
1,5467,0.503533
2,5467,0.58716
10,5467,0.36151
100,5467,0.48309
1,5468,0.807446
2,5468,0.423173
10,5468,0.560621
100,5468,0.472832
1,5469,0.150624
2,5469,0.0882552
10,5469,0.460106
100,5469,0.518902
1,5470,0.896884
2,5470,0.520914
10,5470,0.443513
100,5470,0.49902
1,5471,0.0963998
2,5471,0.499786
10,5471,0.5419
100,5471,0.476988
1,5472,0.593421
2,5472,0.571322
10,5472,0.6165
100,5472,0.521993
1,5473,0.411581
2,5473,0.333289
10,5473,0.362519
100,5473,0.48892
1,5474,0.907029
2,5474,0.618003
10,5474,0.476357
100,5474,0.50979
1,5475,0.270199
2,5475,0.43878
10,5475,0.377512
100,5475,0.496505
1,5476,0.152738
2,5476,0.410672
10,5476,0.532403
100,5476,0.482563
1,5477,0.940259
2,5477,0.533034
10,5477,0.428556
100,5477,0.496638
1,5478,0.833866
2,5478,0.715076
10,5478,0.519864
100,5478,0.521355
1,5479,0.199494
2,5479,0.412077
10,5479,0.52025
100,5479,0.481552
1,5480,0.256389
2,5480,0.582671
10,5480,0.464733
100,5480,0.490366
1,5481,0.172598
2,5481,0.427318
10,5481,0.372017
100,5481,0.488807
1,5482,0.990974
2,5482,0.763053
10,5482,0.606954
100,5482,0.552736
1,5483,0.904707
2,5483,0.855611
10,5483,0.417973
100,5483,0.465499
1,5484,0.523796
2,5484,0.680406
10,5484,0.564501
100,5484,0.517545
1,5485,0.616736
2,5485,0.719239
10,5485,0.490838
100,5485,0.566335
1,5486,0.974383
2,5486,0.508506
10,5486,0.571749
100,5486,0.518366
1,5487,0.531553
2,5487,0.412658
10,5487,0.464307
100,5487,0.515372
1,5488,0.608326
2,5488,0.367116
10,5488,0.451271
100,5488,0.481377
1,5489,0.415827
2,5489,0.668587
10,5489,0.641535
100,5489,0.526371
1,5490,0.0348043
2,5490,0.0258716
10,5490,0.379013
100,5490,0.463702
1,5491,0.550751
2,5491,0.44681
10,5491,0.46569
100,5491,0.466898
1,5492,0.453502
2,5492,0.240061
10,5492,0.478559
100,5492,0.500274
1,5493,0.725675
2,5493,0.754855
10,5493,0.591821
100,5493,0.546412
1,5494,0.102572
2,5494,0.455951
10,5494,0.530981
100,5494,0.480221
1,5495,0.0420953
2,5495,0.210483
10,5495,0.39753
100,5495,0.528786
1,5496,0.158945
2,5496,0.111632
10,5496,0.512563
100,5496,0.501367
1,5497,0.821245
2,5497,0.831699
10,5497,0.523273
100,5497,0.544837
1,5498,0.754361
2,5498,0.622596
10,5498,0.573453
100,5498,0.534175
1,5499,0.726934
2,5499,0.5908
10,5499,0.521347
100,5499,0.490598
1,5500,0.495129
2,5500,0.379574
10,5500,0.446092
100,5500,0.464029
1,5501,0.34613
2,5501,0.194723
10,5501,0.455924
100,5501,0.492228
1,5502,0.910733
2,5502,0.699433
10,5502,0.723035
100,5502,0.513484
1,5503,0.913126
2,5503,0.854758
10,5503,0.734783
100,5503,0.558614
1,5504,0.605989
2,5504,0.65819
10,5504,0.469583
100,5504,0.513723
1,5505,0.619014
2,5505,0.484483
10,5505,0.466647
100,5505,0.467861
1,5506,0.553589
2,5506,0.598522
10,5506,0.537396
100,5506,0.547132
1,5507,0.0165311
2,5507,0.315523
10,5507,0.626339
100,5507,0.494042
1,5508,0.938473
2,5508,0.842406
10,5508,0.62107
100,5508,0.540554
1,5509,0.411208
2,5509,0.346559
10,5509,0.473225
100,5509,0.475728
1,5510,0.25257
2,5510,0.2528
10,5510,0.350417
100,5510,0.471458
1,5511,0.82311
2,5511,0.841755
10,5511,0.606731
100,5511,0.497957
1,5512,0.938072
2,5512,0.776581
10,5512,0.536981
100,5512,0.476881
1,5513,0.109321
2,5513,0.270587
10,5513,0.355957
100,5513,0.494491
1,5514,0.789493
2,5514,0.464214
10,5514,0.594107
100,5514,0.557696
1,5515,0.155677
2,5515,0.131814
10,5515,0.488729
100,5515,0.547343
1,5516,0.549412
2,5516,0.69992
10,5516,0.525642
100,5516,0.528384
1,5517,0.677119
2,5517,0.53012
10,5517,0.388695
100,5517,0.47571
1,5518,0.66986
2,5518,0.489392
10,5518,0.529164
100,5518,0.455159
1,5519,0.109388
2,5519,0.174745
10,5519,0.587354
100,5519,0.46662
1,5520,0.0609609
2,5520,0.140375
10,5520,0.485363
100,5520,0.562954
1,5521,0.33065
2,5521,0.645194
10,5521,0.451182
100,5521,0.524749
1,5522,0.810525
2,5522,0.534739
10,5522,0.506051
100,5522,0.464423
1,5523,0.520006
2,5523,0.319897
10,5523,0.512322
100,5523,0.479014
1,5524,0.332909
2,5524,0.428908
10,5524,0.588975
100,5524,0.491776
1,5525,0.340675
2,5525,0.289477
10,5525,0.494555
100,5525,0.498717
1,5526,0.192563
2,5526,0.33284
10,5526,0.378468
100,5526,0.46491
1,5527,0.829029
2,5527,0.877064
10,5527,0.624584
100,5527,0.542164
1,5528,0.947298
2,5528,0.505993
10,5528,0.556699
100,5528,0.526986
1,5529,0.876496
2,5529,0.563867
10,5529,0.431906
100,5529,0.545831
1,5530,0.768415
2,5530,0.472023
10,5530,0.491087
100,5530,0.521211
1,5531,0.00972022
2,5531,0.169014
10,5531,0.428869
100,5531,0.49233
1,5532,0.319447
2,5532,0.192222
10,5532,0.439223
100,5532,0.450278
1,5533,0.305216
2,5533,0.558425
10,5533,0.52576
100,5533,0.520559
1,5534,0.41237
2,5534,0.650986
10,5534,0.46343
100,5534,0.472564
1,5535,0.718121
2,5535,0.458294
10,5535,0.574072
100,5535,0.501579
1,5536,0.309753
2,5536,0.594908
10,5536,0.532852
100,5536,0.476829
1,5537,0.860511
2,5537,0.624512
10,5537,0.544358
100,5537,0.508944
1,5538,0.203437
2,5538,0.530335
10,5538,0.491771
100,5538,0.49983
1,5539,0.333098
2,5539,0.170168
10,5539,0.433392
100,5539,0.472323
1,5540,0.374909
2,5540,0.322541
10,5540,0.34862
100,5540,0.498922
1,5541,0.0949769
2,5541,0.279008
10,5541,0.358606
100,5541,0.468454
1,5542,0.829688
2,5542,0.85293
10,5542,0.590924
100,5542,0.484353
1,5543,0.0494935
2,5543,0.333579
10,5543,0.536074
100,5543,0.523587
1,5544,0.797622
2,5544,0.67898
10,5544,0.35723
100,5544,0.503646
1,5545,0.0300932
2,5545,0.162479
10,5545,0.451585
100,5545,0.576759
1,5546,0.403111
2,5546,0.504897
10,5546,0.3978
100,5546,0.493089
1,5547,0.688438
2,5547,0.662001
10,5547,0.522639
100,5547,0.533384
1,5548,0.0338841
2,5548,0.509262
10,5548,0.531697
100,5548,0.449036
1,5549,0.417898
2,5549,0.473181
10,5549,0.512468
100,5549,0.513796
1,5550,0.474062
2,5550,0.689198
10,5550,0.758607
100,5550,0.514357
1,5551,0.388888
2,5551,0.196061
10,5551,0.395473
100,5551,0.481562
1,5552,0.716855
2,5552,0.368897
10,5552,0.509573
100,5552,0.48304
1,5553,0.0284071
2,5553,0.29877
10,5553,0.486751
100,5553,0.501495
1,5554,0.534347
2,5554,0.383614
10,5554,0.521568
100,5554,0.508612
1,5555,0.844449
2,5555,0.429795
10,5555,0.436658
100,5555,0.507509
1,5556,0.356426
2,5556,0.188514
10,5556,0.496627
100,5556,0.439684
1,5557,0.376861
2,5557,0.267584
10,5557,0.454651
100,5557,0.515553
1,5558,0.798034
2,5558,0.75504
10,5558,0.557033
100,5558,0.498598
1,5559,0.249556
2,5559,0.342438
10,5559,0.36491
100,5559,0.477084
1,5560,0.273527
2,5560,0.605761
10,5560,0.533853
100,5560,0.476805
1,5561,0.804849
2,5561,0.44139
10,5561,0.409553
100,5561,0.573621
1,5562,0.549021
2,5562,0.701937
10,5562,0.626856
100,5562,0.513255
1,5563,0.619061
2,5563,0.757589
10,5563,0.503502
100,5563,0.523155
1,5564,0.808235
2,5564,0.636298
10,5564,0.549688
100,5564,0.489735
1,5565,0.329376
2,5565,0.371452
10,5565,0.408381
100,5565,0.48428
1,5566,0.844444
2,5566,0.696852
10,5566,0.624912
100,5566,0.499769
1,5567,0.6453
2,5567,0.451656
10,5567,0.431055
100,5567,0.504111
1,5568,0.340747
2,5568,0.355788
10,5568,0.519306
100,5568,0.445306
1,5569,0.173944
2,5569,0.239811
10,5569,0.365769
